Product Type,Net Quantity,Gross Sales,Discounts,Returns,Total Net Sales,year
Basket,3,330.0,-11.0,0.0,319.0,2021
Basket,3,330.0,-11.0,0.0,319.0,2018
Basket,2,350.0,-35.0,0.0,315.0,2018
Basket,2,350.0,-35.0,0.0,315.0,2021
Basket,1,310.0,0.0,0.0,310.0,2020
Basket,3,330.0,-22.0,0.0,308.0,2020
Basket,5,307.0,0.0,0.0,307.0,2020
Basket,3,348.0,-46.4,0.0,301.6,2019
Basket,8,348.0,-11.41,-38.0,298.59,2021
Basket,3,298.0,0.0,0.0,298.0,2021
Basket,3,304.0,-11.0,0.0,293.0,2017
Basket,3,288.0,0.0,0.0,288.0,2020
Basket,6,280.0,-6.32,0.0,273.68,2020
Basket,2,272.0,0.0,0.0,272.0,2017
Basket,1,288.0,-28.8,0.0,259.2,2019
Basket,6,264.0,-8.8,0.0,255.2,2017
Basket,6,252.0,0.0,0.0,252.0,2017
Basket,6,267.0,-15.31,0.0,251.69,2021
Basket,1,240.0,0.0,0.0,240.0,2019
Basket,1,240.0,0.0,0.0,240.0,2019
Basket,1,240.0,0.0,0.0,240.0,2017
Basket,8,274.0,0.0,-34.0,240.0,2021
Basket,1,240.0,0.0,0.0,240.0,2019
Basket,2,232.0,0.0,0.0,232.0,2018
Basket,2,232.0,0.0,0.0,232.0,2019
Basket,2,348.0,-11.6,-104.4,232.0,2019
Basket,2,230.0,0.0,0.0,230.0,2019
Basket,5,272.0,-5.12,-38.88,228.0,2018
Basket,6,268.0,-4.0,-38.0,226.0,2018
Basket,5,240.0,-14.6,0.0,225.4,2019
Basket,4,245.0,-19.69,0.0,225.31,2019
Basket,6,228.0,-3.4,0.0,224.6,2021
Basket,6,266.0,-3.8,-38.0,224.2,2020
Basket,4,232.0,-10.6,0.0,221.4,2018
Basket,2,232.0,-11.6,0.0,220.4,2019
Basket,2,220.0,0.0,0.0,220.0,2017
Basket,2,220.0,0.0,0.0,220.0,2021
Basket,2,220.0,0.0,0.0,220.0,2020
Basket,2,220.0,0.0,0.0,220.0,2019
Basket,2,220.0,0.0,0.0,220.0,2017
Basket,2,220.0,0.0,0.0,220.0,2021
Basket,1,240.0,-24.0,0.0,216.0,2019
Basket,1,240.0,-24.0,0.0,216.0,2017
Basket,1,240.0,-24.0,0.0,216.0,2021
Basket,1,240.0,-24.0,0.0,216.0,2017
Basket,5,220.0,-8.8,0.0,211.2,2018
Basket,1,210.0,0.0,0.0,210.0,2018
Basket,2,220.0,-11.0,0.0,209.0,2018
Basket,2,220.0,-11.0,0.0,209.0,2021
Basket,2,220.0,-11.0,0.0,209.0,2017
Basket,2,220.0,-11.0,0.0,209.0,2017
Basket,2,232.0,-23.2,0.0,208.8,2017
Basket,3,204.0,0.0,0.0,204.0,2021
Basket,3,204.0,0.0,0.0,204.0,2021
Basket,6,204.0,0.0,0.0,204.0,2018
Basket,3,204.0,0.0,0.0,204.0,2019
Basket,4,204.0,-5.8,0.0,198.2,2021
Basket,2,220.0,-22.0,0.0,198.0,2019
Basket,1,220.0,-22.0,0.0,198.0,2020
Basket,1,195.0,0.0,0.0,195.0,2020
Basket,1,195.0,0.0,0.0,195.0,2019
Basket,1,390.0,0.0,-195.0,195.0,2019
Basket,1,195.0,0.0,0.0,195.0,2019
Basket,4,208.0,-13.01,0.0,194.99,2017
Basket,3,204.0,-13.6,0.0,190.4,2021
Basket,2,190.0,0.0,0.0,190.0,2018
Basket,4,194.0,-4.4,0.0,189.6,2021
Basket,4,194.0,-5.0,0.0,189.0,2017
Basket,1,564.0,0.0,-376.0,188.0,2017
Basket,4,188.0,0.0,0.0,188.0,2018
Basket,7,196.0,-8.39,0.0,187.61,2018
Basket,6,194.0,-6.41,0.0,187.59,2021
Basket,4,192.0,-4.8,0.0,187.2,2017
Basket,4,192.0,-4.8,0.0,187.2,2021
Basket,1,185.0,0.0,0.0,185.0,2019
Basket,1,185.0,0.0,0.0,185.0,2020
Basket,1,185.0,0.0,0.0,185.0,2019
Basket,1,185.0,0.0,0.0,185.0,2019
Basket,1,185.0,0.0,0.0,185.0,2021
Basket,1,185.0,0.0,0.0,185.0,2017
Basket,1,185.0,0.0,0.0,185.0,2021
Basket,1,185.0,0.0,0.0,185.0,2018
Basket,1,185.0,0.0,0.0,185.0,2017
Basket,1,185.0,0.0,0.0,185.0,2019
Basket,1,185.0,0.0,0.0,185.0,2018
Basket,1,185.0,0.0,0.0,185.0,2018
Basket,1,185.0,0.0,0.0,185.0,2018
Basket,1,185.0,0.0,0.0,185.0,2019
Basket,1,185.0,0.0,0.0,185.0,2018
Basket,1,185.0,0.0,0.0,185.0,2019
Basket,1,185.0,0.0,0.0,185.0,2018
Basket,1,185.0,0.0,0.0,185.0,2019
Basket,1,185.0,0.0,0.0,185.0,2019
Basket,1,185.0,0.0,0.0,185.0,2020
Basket,1,185.0,0.0,0.0,185.0,2021
Basket,1,185.0,0.0,0.0,185.0,2017
Basket,1,185.0,0.0,0.0,185.0,2017
Basket,1,205.0,-20.5,0.0,184.5,2018
Basket,4,182.0,0.0,0.0,182.0,2019
Basket,4,184.0,-4.6,0.0,179.4,2017
Basket,2,188.0,-9.4,0.0,178.6,2020
Basket,1,195.0,-19.5,0.0,175.5,2018
Basket,1,175.0,0.0,0.0,175.0,2018
Basket,1,175.0,0.0,0.0,175.0,2021
Basket,1,175.0,0.0,0.0,175.0,2018
Basket,1,175.0,0.0,0.0,175.0,2020
Basket,1,175.0,0.0,0.0,175.0,2020
Basket,1,175.0,0.0,0.0,175.0,2017
Basket,1,175.0,0.0,0.0,175.0,2017
Basket,1,175.0,0.0,0.0,175.0,2018
Basket,1,175.0,0.0,0.0,175.0,2021
Basket,1,175.0,0.0,0.0,175.0,2019
Basket,1,175.0,0.0,0.0,175.0,2021
Basket,1,175.0,0.0,0.0,175.0,2019
Basket,1,175.0,0.0,0.0,175.0,2017
Basket,1,175.0,0.0,0.0,175.0,2018
Basket,1,175.0,0.0,0.0,175.0,2021
Basket,1,175.0,0.0,0.0,175.0,2019
Basket,1,175.0,0.0,0.0,175.0,2021
Basket,1,175.0,0.0,0.0,175.0,2018
Basket,1,175.0,0.0,0.0,175.0,2019
Basket,3,174.0,0.0,0.0,174.0,2019
Basket,3,174.0,0.0,0.0,174.0,2021
Basket,4,176.0,-4.4,0.0,171.6,2021
Basket,5,170.0,0.0,0.0,170.0,2018
Basket,4,168.0,0.0,0.0,168.0,2018
Basket,1,185.0,-18.5,0.0,166.5,2017
Basket,1,185.0,-18.5,0.0,166.5,2019
Basket,1,185.0,-18.5,0.0,166.5,2021
Basket,1,185.0,-18.5,0.0,166.5,2018
Basket,1,185.0,-18.5,0.0,166.5,2017
Basket,1,185.0,-18.5,0.0,166.5,2018
Basket,1,185.0,-18.5,0.0,166.5,2020
Basket,1,185.0,-18.5,0.0,166.5,2018
Basket,1,185.0,-18.5,0.0,166.5,2019
Basket,1,185.0,-18.5,0.0,166.5,2019
Basket,1,185.0,-18.5,0.0,166.5,2017
Basket,1,185.0,-18.5,0.0,166.5,2019
Basket,2,182.0,-16.23,0.0,165.77,2018
Basket,1,165.0,0.0,0.0,165.0,2017
Basket,1,165.0,0.0,0.0,165.0,2019
Basket,1,165.0,0.0,0.0,165.0,2018
Basket,5,206.0,-7.2,-34.0,164.8,2021
Basket,3,164.0,0.0,0.0,164.0,2020
Basket,10,160.0,0.0,0.0,160.0,2021
Basket,3,160.0,0.0,0.0,160.0,2020
Basket,3,171.0,-11.3,0.0,159.7,2019
Basket,6,170.0,-11.6,0.0,158.4,2018
Basket,3,163.0,-4.8,0.0,158.2,2017
Basket,5,172.0,-14.0,0.0,158.0,2021
Basket,1,175.0,-17.49,0.0,157.51,2017
Basket,1,175.0,-17.5,0.0,157.5,2021
Basket,1,175.0,-17.5,0.0,157.5,2017
Basket,1,175.0,-17.5,0.0,157.5,2021
Basket,1,175.0,-17.5,0.0,157.5,2019
Basket,1,175.0,-17.5,0.0,157.5,2019
Basket,1,175.0,-17.5,0.0,157.5,2021
Basket,1,174.0,-17.4,0.0,156.6,2018
Basket,3,174.0,-17.4,0.0,156.6,2020
Basket,1,155.0,0.0,0.0,155.0,2020
Basket,3,152.0,0.0,0.0,152.0,2017
Basket,3,156.0,-5.2,0.0,150.8,2019
Basket,1,165.0,-16.5,0.0,148.5,2018
Basket,1,165.0,-16.5,0.0,148.5,2018
Basket,1,165.0,-16.5,0.0,148.5,2021
Basket,1,165.0,-16.5,0.0,148.5,2019
Basket,4,152.0,-3.8,0.0,148.2,2017
Basket,3,148.0,0.0,0.0,148.0,2020
Basket,1,185.0,-37.0,0.0,148.0,2019
Basket,2,148.0,0.0,0.0,148.0,2021
Basket,1,185.0,-37.0,0.0,148.0,2020
Basket,4,192.0,-7.79,-38.0,146.21,2020
Basket,1,145.0,0.0,0.0,145.0,2018
Basket,1,145.0,0.0,0.0,145.0,2018
Basket,1,145.0,0.0,0.0,145.0,2020
Basket,1,145.0,0.0,0.0,145.0,2017
Basket,1,145.0,0.0,0.0,145.0,2019
Basket,1,145.0,0.0,0.0,145.0,2017
Basket,1,145.0,0.0,0.0,145.0,2021
Basket,1,145.0,0.0,0.0,145.0,2020
Basket,1,145.0,0.0,0.0,145.0,2021
Basket,1,145.0,0.0,0.0,145.0,2018
Basket,1,145.0,0.0,0.0,145.0,2021
Basket,1,145.0,0.0,0.0,145.0,2020
Basket,1,145.0,0.0,0.0,145.0,2021
Basket,1,145.0,0.0,0.0,145.0,2019
Basket,1,145.0,0.0,0.0,145.0,2019
Basket,1,145.0,0.0,0.0,145.0,2020
Basket,1,145.0,0.0,0.0,145.0,2017
Basket,1,145.0,0.0,0.0,145.0,2020
Basket,1,145.0,0.0,0.0,145.0,2020
Basket,1,145.0,0.0,0.0,145.0,2021
Basket,1,145.0,0.0,0.0,145.0,2018
Basket,1,145.0,0.0,0.0,145.0,2017
Basket,1,145.0,0.0,0.0,145.0,2021
Basket,1,145.0,0.0,0.0,145.0,2021
Basket,1,145.0,0.0,0.0,145.0,2017
Basket,1,145.0,0.0,0.0,145.0,2019
Basket,2,144.0,0.0,0.0,144.0,2020
Basket,1,145.0,-5.0,0.0,140.0,2020
Basket,3,144.0,-4.8,0.0,139.2,2020
Basket,3,144.0,-4.8,0.0,139.2,2017
Basket,3,144.0,-4.8,0.0,139.2,2019
Basket,3,144.0,-4.8,0.0,139.2,2019
Basket,3,138.0,0.0,0.0,138.0,2021
Basket,4,150.0,-13.68,0.0,136.32,2021
Basket,2,136.0,0.0,0.0,136.0,2017
Basket,1,136.0,0.0,0.0,136.0,2017
Basket,1,136.0,0.0,0.0,136.0,2021
Basket,2,136.0,0.0,0.0,136.0,2017
Basket,1,136.0,0.0,0.0,136.0,2020
Basket,3,146.0,-10.2,0.0,135.8,2020
Basket,3,132.0,0.0,0.0,132.0,2021
Basket,1,145.0,-14.5,0.0,130.5,2019
Basket,1,145.0,-14.5,0.0,130.5,2019
Basket,1,145.0,-14.5,0.0,130.5,2021
Basket,1,145.0,-14.5,0.0,130.5,2017
Basket,1,145.0,-14.5,0.0,130.5,2021
Basket,2,144.0,-14.4,0.0,129.6,2021
Basket,2,136.0,-6.8,0.0,129.2,2021
Basket,2,256.0,0.0,-128.0,128.0,2018
Basket,3,132.0,-4.4,0.0,127.6,2021
Basket,1,125.0,0.0,0.0,125.0,2020
Basket,1,125.0,0.0,0.0,125.0,2020
Basket,1,125.0,0.0,0.0,125.0,2020
Basket,1,125.0,0.0,0.0,125.0,2019
Basket,1,125.0,0.0,0.0,125.0,2017
Basket,1,125.0,0.0,0.0,125.0,2021
Basket,1,125.0,0.0,0.0,125.0,2019
Basket,1,125.0,0.0,0.0,125.0,2017
Basket,1,125.0,0.0,0.0,125.0,2019
Basket,1,125.0,0.0,0.0,125.0,2021
Basket,1,125.0,0.0,0.0,125.0,2019
Basket,1,125.0,0.0,0.0,125.0,2020
Basket,3,132.0,-8.8,0.0,123.2,2019
Basket,1,136.0,-13.6,0.0,122.4,2017
Basket,1,120.0,0.0,0.0,120.0,2017
Basket,1,120.0,0.0,0.0,120.0,2020
Basket,3,125.0,-8.7,0.0,116.3,2017
Basket,1,116.0,0.0,0.0,116.0,2017
Basket,1,116.0,0.0,0.0,116.0,2019
Basket,1,116.0,0.0,0.0,116.0,2019
Basket,1,116.0,0.0,0.0,116.0,2017
Basket,1,116.0,0.0,0.0,116.0,2018
Basket,2,116.0,0.0,0.0,116.0,2021
Basket,1,116.0,0.0,0.0,116.0,2020
Basket,1,115.0,0.0,0.0,115.0,2019
Basket,1,115.0,0.0,0.0,115.0,2018
Basket,1,115.0,0.0,0.0,115.0,2017
Basket,2,120.0,-6.8,0.0,113.2,2021
Basket,1,125.0,-12.5,0.0,112.5,2017
Basket,1,125.0,-12.5,0.0,112.5,2017
Basket,1,125.0,-12.5,0.0,112.5,2020
Basket,1,125.0,-12.5,0.0,112.5,2019
Basket,2,176.0,-6.4,-57.6,112.0,2018
Basket,3,114.0,-3.8,0.0,110.2,2018
Basket,1,110.0,0.0,0.0,110.0,2019
Basket,1,110.0,0.0,0.0,110.0,2021
Basket,1,110.0,0.0,0.0,110.0,2018
Basket,1,110.0,0.0,0.0,110.0,2018
Basket,1,110.0,0.0,0.0,110.0,2020
Basket,1,110.0,0.0,0.0,110.0,2018
Basket,1,115.0,-5.0,0.0,110.0,2019
Basket,1,110.0,0.0,0.0,110.0,2017
Basket,1,220.0,0.0,-110.0,110.0,2018
Basket,1,110.0,0.0,0.0,110.0,2019
Basket,4,112.0,-2.8,0.0,109.2,2021
Basket,4,112.0,-2.8,0.0,109.2,2017
Basket,1,125.0,-18.75,0.0,106.25,2019
Basket,1,116.0,-11.6,0.0,104.4,2021
Basket,1,116.0,-11.6,0.0,104.4,2017
Basket,1,116.0,-11.6,0.0,104.4,2017
Basket,1,116.0,-11.6,0.0,104.4,2020
Basket,1,115.0,-11.5,0.0,103.5,2020
Basket,1,115.0,-11.5,0.0,103.5,2018
Basket,1,115.0,-11.5,0.0,103.5,2020
Basket,1,115.0,-11.5,0.0,103.5,2019
Basket,1,110.0,-11.0,0.0,99.0,2021
Basket,1,110.0,-11.0,0.0,99.0,2017
Basket,1,110.0,-11.0,0.0,99.0,2018
Basket,3,190.0,-15.2,-76.0,98.8,2018
Basket,3,102.0,-3.4,0.0,98.6,2020
Basket,4,146.0,-20.8,-28.0,97.2,2019
Basket,1,96.0,0.0,0.0,96.0,2017
Basket,2,96.0,0.0,0.0,96.0,2021
Basket,2,96.0,0.0,0.0,96.0,2021
Basket,2,96.0,0.0,0.0,96.0,2018
Basket,1,96.0,0.0,0.0,96.0,2020
Basket,2,96.0,0.0,0.0,96.0,2019
Basket,1,96.0,0.0,0.0,96.0,2021
Basket,2,96.0,0.0,0.0,96.0,2021
Basket,2,96.0,0.0,0.0,96.0,2019
Basket,2,112.0,-16.8,0.0,95.2,2017
Basket,1,94.0,0.0,0.0,94.0,2017
Basket,1,94.0,0.0,0.0,94.0,2021
Basket,2,92.0,0.0,0.0,92.0,2021
Basket,2,92.0,0.0,0.0,92.0,2018
Basket,2,92.0,0.0,0.0,92.0,2017
Basket,2,96.0,-4.79,0.0,91.21,2019
Basket,2,96.0,-4.8,0.0,91.2,2020
Basket,1,90.0,0.0,0.0,90.0,2018
Basket,3,90.0,0.0,0.0,90.0,2020
Basket,3,96.0,-6.4,0.0,89.6,2018
Basket,2,88.0,0.0,0.0,88.0,2019
Basket,1,88.0,0.0,0.0,88.0,2017
Basket,2,88.0,0.0,0.0,88.0,2019
Basket,1,88.0,0.0,0.0,88.0,2017
Basket,2,92.0,-4.6,0.0,87.4,2017
Basket,2,86.0,0.0,0.0,86.0,2019
Basket,1,95.0,-9.5,0.0,85.5,2019
Basket,2,84.0,0.0,0.0,84.0,2019
Basket,2,84.0,0.0,0.0,84.0,2017
Basket,3,84.0,0.0,0.0,84.0,2017
Basket,2,88.0,-4.4,0.0,83.6,2017
Basket,2,88.0,-4.4,0.0,83.6,2017
Basket,3,84.0,-2.79,0.0,81.21,2018
Basket,2,84.0,-4.2,0.0,79.8,2019
Basket,2,126.0,-4.2,-42.0,79.8,2017
Basket,2,88.0,-8.8,0.0,79.2,2018
Basket,1,88.0,-8.8,0.0,79.2,2018
Basket,2,78.4,0.0,0.0,78.4,2018
Basket,1,78.0,0.0,0.0,78.0,2021
Basket,2,86.0,-8.4,0.0,77.6,2020
Basket,3,86.0,-8.43,0.0,77.57,2017
Basket,3,84.0,-8.41,0.0,75.59,2019
Basket,3,114.0,-11.6,-28.0,74.4,2018
Basket,1,74.0,0.0,0.0,74.0,2017
Basket,2,76.0,-3.8,0.0,72.2,2019
Basket,2,76.0,-3.8,0.0,72.2,2020
Basket,2,80.0,-8.0,0.0,72.0,2021
Basket,3,72.0,-2.4,0.0,69.6,2020
Basket,2,72.0,-3.61,0.0,68.39,2017
Basket,1,68.0,0.0,0.0,68.0,2021
Basket,1,68.0,0.0,0.0,68.0,2021
Basket,2,68.0,0.0,0.0,68.0,2017
Basket,1,68.0,0.0,0.0,68.0,2019
Basket,1,68.0,0.0,0.0,68.0,2018
Basket,2,68.0,0.0,0.0,68.0,2017
Basket,1,68.0,0.0,0.0,68.0,2017
Basket,1,68.0,0.0,0.0,68.0,2018
Basket,1,68.0,0.0,0.0,68.0,2021
Basket,1,68.0,0.0,0.0,68.0,2018
Basket,1,68.0,0.0,0.0,68.0,2018
Basket,1,68.0,0.0,0.0,68.0,2021
Basket,1,74.0,-7.4,0.0,66.6,2021
Basket,2,104.0,-3.61,-34.0,66.39,2017
Basket,2,98.0,-3.4,-32.0,62.6,2020
Basket,1,62.0,0.0,0.0,62.0,2018
Basket,1,68.0,-6.8,0.0,61.2,2018
Basket,1,66.0,-6.6,0.0,59.4,2021
Basket,2,62.0,-2.8,0.0,59.2,2021
Basket,1,58.0,0.0,0.0,58.0,2018
Basket,1,58.0,0.0,0.0,58.0,2021
Basket,1,58.0,0.0,0.0,58.0,2020
Basket,1,58.0,0.0,0.0,58.0,2020
Basket,1,290.0,0.0,-232.0,58.0,2021
Basket,1,58.0,0.0,0.0,58.0,2017
Basket,1,58.0,0.0,0.0,58.0,2020
Basket,1,58.0,0.0,0.0,58.0,2021
Basket,1,58.0,0.0,0.0,58.0,2017
Basket,1,58.0,0.0,0.0,58.0,2018
Basket,1,72.0,-14.4,0.0,57.6,2018
Basket,2,56.0,0.0,0.0,56.0,2018
Basket,2,56.0,0.0,0.0,56.0,2021
Basket,2,56.0,0.0,0.0,56.0,2021
Basket,3,60.0,-5.0,0.0,55.0,2017
Basket,1,68.0,-13.6,0.0,54.4,2020
Basket,1,68.0,-13.6,0.0,54.4,2017
Basket,1,58.0,-5.8,0.0,52.2,2017
Basket,1,58.0,-5.8,0.0,52.2,2020
Basket,2,58.0,-6.0,0.0,52.0,2017
Basket,1,54.0,-5.4,0.0,48.6,2018
Basket,1,48.0,0.0,0.0,48.0,2018
Basket,1,48.0,0.0,0.0,48.0,2018
Basket,1,48.0,0.0,0.0,48.0,2019
Basket,1,48.0,0.0,0.0,48.0,2020
Basket,1,48.0,0.0,0.0,48.0,2017
Basket,1,48.0,0.0,0.0,48.0,2017
Basket,1,48.0,0.0,0.0,48.0,2017
Basket,1,48.0,0.0,0.0,48.0,2018
Basket,3,48.0,0.0,0.0,48.0,2019
Basket,1,48.0,0.0,0.0,48.0,2019
Basket,1,48.0,0.0,0.0,48.0,2018
Basket,1,48.0,0.0,0.0,48.0,2017
Basket,1,48.0,0.0,0.0,48.0,2018
Basket,1,48.0,0.0,0.0,48.0,2020
Basket,1,48.0,0.0,0.0,48.0,2019
Basket,1,48.0,0.0,0.0,48.0,2017
Basket,1,48.0,-1.19,0.0,46.81,2018
Basket,1,58.0,-11.6,0.0,46.4,2018
Basket,1,58.0,-11.6,0.0,46.4,2017
Basket,1,46.0,0.0,0.0,46.0,2019
Basket,1,44.0,0.0,0.0,44.0,2020
Basket,1,44.0,0.0,0.0,44.0,2021
Basket,1,44.0,0.0,0.0,44.0,2017
Basket,1,44.0,0.0,0.0,44.0,2017
Basket,1,44.0,0.0,0.0,44.0,2020
Basket,1,48.0,-4.8,0.0,43.2,2021
Basket,1,48.0,-4.8,0.0,43.2,2021
Basket,1,48.0,-4.8,0.0,43.2,2019
Basket,1,44.0,-1.08,0.0,42.92,2021
Basket,1,42.0,0.0,0.0,42.0,2020
Basket,1,42.0,0.0,0.0,42.0,2020
Basket,1,42.0,0.0,0.0,42.0,2020
Basket,1,46.0,-4.6,0.0,41.4,2018
Basket,1,92.0,-4.6,-46.0,41.4,2019
Basket,1,46.0,-4.6,0.0,41.4,2018
Basket,1,46.0,-4.6,0.0,41.4,2018
Basket,1,46.0,-4.6,0.0,41.4,2021
Basket,1,44.0,-4.41,0.0,39.59,2017
Basket,1,38.0,0.0,0.0,38.0,2017
Basket,1,38.0,0.0,0.0,38.0,2020
Basket,1,38.0,0.0,0.0,38.0,2017
Basket,1,38.0,0.0,0.0,38.0,2021
Basket,1,42.0,-4.2,0.0,37.8,2020
Basket,1,40.6,-4.06,0.0,36.54,2020
Basket,1,48.0,-12.0,0.0,36.0,2017
Basket,1,69.75,0.0,-34.0,35.75,2020
Basket,1,44.0,-8.8,0.0,35.2,2017
Basket,1,44.0,-10.0,0.0,34.0,2017
Basket,1,34.0,0.0,0.0,34.0,2020
Basket,1,34.0,0.0,0.0,34.0,2018
Basket,1,34.0,0.0,0.0,34.0,2020
Basket,1,34.0,0.0,0.0,34.0,2018
Basket,1,34.0,0.0,0.0,34.0,2018
Basket,1,34.0,0.0,0.0,34.0,2021
Basket,1,34.0,0.0,0.0,34.0,2019
Basket,1,34.0,0.0,0.0,34.0,2020
Basket,1,34.0,0.0,0.0,34.0,2017
Basket,1,34.0,0.0,0.0,34.0,2018
Basket,1,34.0,-3.4,0.0,30.6,2017
Basket,1,34.0,-5.1,0.0,28.9,2017
Basket,2,34.0,-5.2,0.0,28.8,2018
Basket,1,70.0,-7.2,-34.0,28.8,2018
Basket,1,28.0,0.0,0.0,28.0,2018
Basket,1,28.0,0.0,0.0,28.0,2017
Basket,1,28.0,0.0,0.0,28.0,2021
Basket,1,28.0,0.0,0.0,28.0,2021
Basket,1,28.0,0.0,0.0,28.0,2018
Basket,1,28.0,0.0,0.0,28.0,2021
Basket,1,28.0,0.0,0.0,28.0,2020
Basket,1,28.0,0.0,0.0,28.0,2017
Basket,1,56.0,-2.8,-28.0,25.2,2019
Basket,1,84.0,-2.8,-56.0,25.2,2017
Basket,1,28.0,-2.81,0.0,25.19,2019
Basket,1,24.0,0.0,0.0,24.0,2018
Basket,1,24.0,0.0,0.0,24.0,2018
Basket,1,28.0,-4.52,0.0,23.48,2018
Basket,0,34.0,0.0,-34.0,0.0,2021
Basket,0,48.0,0.0,-48.0,0.0,2018
Basket,0,195.0,0.0,-195.0,0.0,2020
Basket,0,28.0,0.0,-28.0,0.0,2018
Basket,0,116.0,-23.2,-92.8,0.0,2018
Christmas,90,2160.0,-45.59,0.0,2114.41,2017
Christmas,58,1392.0,-45.6,0.0,1346.4,2019
Christmas,11,924.0,-33.6,0.0,890.4,2019
Christmas,18,798.0,-7.6,-114.0,676.4,2017
Christmas,15,570.0,-20.2,0.0,549.8,2019
Christmas,21,462.0,-2.2,0.0,459.8,2021
Christmas,5,440.0,0.0,0.0,440.0,2018
Christmas,17,442.0,-20.8,0.0,421.2,2021
Christmas,12,408.0,-3.4,0.0,404.6,2017
Christmas,16,352.0,0.0,0.0,352.0,2021
Christmas,16,352.0,-4.4,0.0,347.6,2019
Christmas,18,324.0,-10.8,0.0,313.2,2020
Christmas,16,306.0,-1.8,-18.0,286.2,2018
Christmas,13,286.0,-8.8,0.0,277.2,2017
Christmas,15,270.0,0.0,0.0,270.0,2018
Christmas,15,288.0,-3.6,-18.0,266.4,2021
Christmas,15,270.0,-5.41,0.0,264.59,2017
Christmas,13,234.0,0.0,0.0,234.0,2017
Christmas,9,252.0,-22.4,0.0,229.6,2020
Christmas,4,232.0,-5.8,0.0,226.2,2021
Christmas,8,224.0,-8.41,0.0,215.59,2019
Christmas,12,216.0,-1.8,0.0,214.2,2020
Christmas,10,180.0,-5.4,0.0,174.6,2020
Christmas,5,170.0,0.0,0.0,170.0,2018
Christmas,6,168.0,-8.4,0.0,159.6,2018
Christmas,8,144.0,-5.0,0.0,139.0,2018
Christmas,7,140.0,-5.89,0.0,134.11,2018
Christmas,7,140.0,-6.0,0.0,134.0,2018
Christmas,6,132.0,0.0,0.0,132.0,2017
Christmas,2,136.0,-6.8,0.0,129.2,2020
Christmas,2,128.0,0.0,0.0,128.0,2020
Christmas,6,126.0,0.0,0.0,126.0,2020
Christmas,4,252.0,0.0,-140.0,112.0,2019
Christmas,3,114.0,-7.6,0.0,106.4,2020
Christmas,6,110.0,-4.5,0.0,105.5,2018
Christmas,4,108.0,-3.6,0.0,104.4,2019
Christmas,3,108.0,-3.6,0.0,104.4,2019
Christmas,4,96.0,0.0,0.0,96.0,2017
Christmas,5,90.0,0.0,0.0,90.0,2019
Christmas,2,96.0,-9.8,0.0,86.2,2018
Christmas,4,88.0,-2.19,0.0,85.81,2021
Christmas,3,84.0,0.0,0.0,84.0,2018
Christmas,1,75.0,0.0,0.0,75.0,2021
Christmas,4,72.0,0.0,0.0,72.0,2017
Christmas,5,70.0,0.0,0.0,70.0,2021
Christmas,3,72.0,-2.41,0.0,69.59,2017
Christmas,3,66.0,0.0,0.0,66.0,2017
Christmas,3,66.0,-2.2,0.0,63.8,2020
Christmas,3,65.0,-2.5,0.0,62.5,2021
Christmas,3,66.0,-4.4,0.0,61.6,2017
Christmas,4,56.0,0.0,0.0,56.0,2020
Christmas,2,56.0,0.0,0.0,56.0,2018
Christmas,3,54.0,0.0,0.0,54.0,2019
Christmas,2,48.0,0.0,0.0,48.0,2019
Christmas,1,44.0,0.0,0.0,44.0,2019
Christmas,3,42.0,0.0,0.0,42.0,2018
Christmas,2,40.0,-3.88,0.0,36.12,2019
Christmas,2,36.0,0.0,0.0,36.0,2020
Christmas,2,36.0,0.0,0.0,36.0,2018
Christmas,2,36.0,0.0,0.0,36.0,2018
Christmas,2,36.0,0.0,0.0,36.0,2020
Christmas,1,36.0,-3.6,0.0,32.4,2018
Christmas,1,34.0,-3.4,0.0,30.6,2019
Christmas,1,28.0,0.0,0.0,28.0,2021
Christmas,1,22.0,0.0,0.0,22.0,2021
Christmas,1,20.0,0.0,0.0,20.0,2020
Christmas,1,18.0,0.0,0.0,18.0,2019
Christmas,1,18.0,0.0,0.0,18.0,2017
Christmas,1,18.0,0.0,0.0,18.0,2020
Christmas,1,18.0,0.0,0.0,18.0,2018
Christmas,1,18.0,0.0,0.0,18.0,2021
Christmas,1,18.0,-1.81,0.0,16.19,2018
Christmas,0,380.0,0.0,-380.0,0.0,2020
Easter,1,38.0,-3.8,0.0,34.2,2017
Fair Trade Gifts,17,432.0,-19.6,0.0,412.4,2017
Fair Trade Gifts,16,352.0,-13.18,0.0,338.82,2021
Fair Trade Gifts,22,264.0,0.0,0.0,264.0,2018
Fair Trade Gifts,12,114.0,0.0,0.0,114.0,2021
Fair Trade Gifts,3,114.0,0.0,0.0,114.0,2021
Fair Trade Gifts,3,90.0,0.0,0.0,90.0,2019
Fair Trade Gifts,1,78.0,0.0,0.0,78.0,2017
Fair Trade Gifts,4,72.0,0.0,0.0,72.0,2021
Fair Trade Gifts,3,72.0,-2.4,0.0,69.6,2020
Fair Trade Gifts,3,66.0,0.0,0.0,66.0,2019
Fair Trade Gifts,2,60.0,0.0,0.0,60.0,2020
Fair Trade Gifts,1,48.0,0.0,0.0,48.0,2021
Fair Trade Gifts,4,48.0,0.0,0.0,48.0,2017
